GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_ag,Dem_2016_ag,Rep_2016_ag,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2016_gov,Dem_2016_gov,Rep_2016_gov
410510103062,842,469,358,0,0,0,0,0,0,0,0,0,0,0,0
410510103063,444,251,184,0,0,0,0,0,0,0,0,0,0,0,0
410510104021,951,427,504,0,0,0,0,0,0,0,0,0,0,0,0
410510104022,1266,667,581,0,0,0,0,0,0,0,0,0,0,0,0
410510104023,871,416,437,0,0,0,0,0,0,0,0,0,0,0,0
410510104051,718,423,280,0,0,0,0,0,0,0,0,0,0,0,0
410510104052,395,232,154,0,0,0,0,0,0,0,0,0,0,0,0
410510104053,720,424,281,0,0,0,0,0,0,0,0,0,0,0,0
410510104054,471,277,184,0,0,0,0,0,0,0,0,0,0,0,0
410510104071,1052,558,471,0,0,0,0,0,0,0,0,0,0,0,0
410510104072,713,381,316,0,0,0,0,0,0,0,0,0,0,0,0
410510104073,493,265,217,0,0,0,0,0,0,0,0,0,0,0,0
410510104081,629,320,298,0,0,0,0,0,0,0,0,0,0,0,0
410510104082,672,349,310,0,0,0,0,0,0,0,0,0,0,0,0
410510104083,498,301,186,0,0,0,0,0,0,0,0,0,0,0,0
410510104084,390,236,145,0,0,0,0,0,0,0,0,0,0,0,0
410510104091,1878,975,867,0,0,0,0,0,0,0,0,0,0,0,0
410510104092,821,417,389,0,0,0,0,0,0,0,0,0,0,0,0
410510104093,513,248,255,0,0,0,0,0,0,0,0,0,0,0,0
410510104101,608,357,241,0,0,0,0,0,0,0,0,0,0,0,0
410510104102,543,319,215,0,0,0,0,0,0,0,0,0,0,0,0
410510104103,298,164,127,0,0,0,0,0,0,0,0,0,0,0,0
410510104111,529,304,213,0,0,0,0,0,0,0,0,0,0,0,0
410510104112,627,337,276,0,0,0,0,0,0,0,0,0,0,0,0
410510105001,610,312,285,0,0,0,0,0,0,0,0,0,0,0,0
410510105002,669,341,313,0,0,0,0,0,0,0,0,0,0,0,0
410510105003,453,231,212,0,0,0,0,0,0,0,0,0,0,0,0
410510105004,561,286,263,0,0,0,0,0,0,0,0,0,0,0,0
410510106001,565,485,63,0,0,0,0,0,0,0,0,0,0,0,0
410510106002,629,533,77,0,0,0,0,0,0,0,0,0,0,0,0
410510106003,393,334,48,0,0,0,0,0,0,0,0,0,0,0,0
410519800001,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
410530051001,437,230,200,0,0,0,0,0,0,0,0,0,0,0,0
410530051002,587,309,268,0,0,0,0,0,0,0,0,0,0,0,0
410530052011,390,204,180,0,0,0,0,0,0,0,0,0,0,0,0
410530052012,2258,1173,1055,0,0,0,0,0,0,0,0,0,0,0,0
410530052013,1565,805,740,0,0,0,0,0,0,0,0,0,0,0,0
410530052021,907,464,427,0,0,0,0,0,0,0,0,0,0,0,0
410530052022,923,465,441,0,0,0,0,0,0,0,0,0,0,0,0
410530052023,1237,651,566,0,0,0,0,0,0,0,0,0,0,0,0
410530052024,1473,730,716,0,0,0,0,0,0,0,0,0,0,0,0
410530053001,548,241,296,0,0,0,0,0,0,0,0,0,0,0,0
410530053002,700,344,342,0,0,0,0,0,0,0,0,0,0,0,0
410530053003,1324,643,656,0,0,0,0,0,0,0,0,0,0,0,0
410530053004,636,285,340,0,0,0,0,0,0,0,0,0,0,0,0
410530053005,1665,790,847,0,0,0,0,0,0,0,0,0,0,0,0
410530202021,1050,475,556,0,0,0,0,0,0,0,0,0,0,0,0
410530202022,1230,529,677,0,0,0,0,0,0,0,0,0,0,0,0
410530202023,844,387,442,0,0,0,0,0,0,0,0,0,0,0,0
410530202031,637,294,330,0,0,0,0,0,0,0,0,0,0,0,0
410530202032,275,127,143,0,0,0,0,0,0,0,0,0,0,0,0
410530202033,486,226,249,0,0,0,0,0,0,0,0,0,0,0,0
410530202041,582,270,299,0,0,0,0,0,0,0,0,0,0,0,0
410530202042,732,303,414,0,0,0,0,0,0,0,0,0,0,0,0
410530202043,1159,514,620,0,0,0,0,0,0,0,0,0,0,0,0
410530203021,625,271,343,0,0,0,0,0,0,0,0,0,0,0,0
410530203022,538,243,285,0,0,0,0,0,0,0,0,0,0,0,0
410530203023,1092,601,471,0,0,0,0,0,0,0,0,0,0,0,0
410530203024,351,195,150,0,0,0,0,0,0,0,0,0,0,0,0
410530203025,1138,631,486,0,0,0,0,0,0,0,0,0,0,0,0
410530203031,1315,674,610,0,0,0,0,0,0,0,0,0,0,0,0
410530203032,561,308,240,0,0,0,0,0,0,0,0,0,0,0,0
410530203041,677,368,292,0,0,0,0,0,0,0,0,0,0,0,0
410530203042,559,307,238,0,0,0,0,0,0,0,0,0,0,0,0
410530203043,1197,657,512,0,0,0,0,0,0,0,0,0,0,0,0
410530204001,594,255,325,0,0,0,0,0,0,0,0,0,0,0,0
410530204002,751,367,366,0,0,0,0,0,0,0,0,0,0,0,0
410530204003,337,153,175,0,0,0,0,0,0,0,0,0,0,0,0
410530204004,660,328,310,0,0,0,0,0,0,0,0,0,0,0,0
410530204005,478,198,271,0,0,0,0,0,0,0,0,0,0,0,0
410530205001,691,294,382,0,0,0,0,0,0,0,0,0,0,0,0
410530205002,1762,772,952,0,0,0,0,0,0,0,0,0,0,0,0
410530205003,978,455,502,0,0,0,0,0,0,0,0,0,0,0,0
410559501001,504,174,321,0,0,0,0,0,0,0,0,0,0,0,0
410559501002,535,211,313,0,0,0,0,0,0,0,0,0,0,0,0
410579601001,801,540,242,0,0,0,0,0,0,0,0,0,0,0,0
410579601002,546,329,201,0,0,0,0,0,0,0,0,0,0,0,0
410579601003,414,284,120,0,0,0,0,0,0,0,0,0,0,0,0
410579601004,449,291,140,0,0,0,0,0,0,0,0,0,0,0,0
410579602001,462,265,184,0,0,0,0,0,0,0,0,0,0,0,0
410579602002,497,256,226,0,0,0,0,0,0,0,0,0,0,0,0
410579602003,467,271,184,0,0,0,0,0,0,0,0,0,0,0,0
410579603001,460,226,225,0,0,0,0,0,0,0,0,0,0,0,0
410579603002,742,425,294,0,0,0,0,0,0,0,0,0,0,0,0
410579604001,391,149,231,0,0,0,0,0,0,0,0,0,0,0,0
410579604002,421,225,183,0,0,0,0,0,0,0,0,0,0,0,0
410579604003,585,315,251,0,0,0,0,0,0,0,0,0,0,0,0
410579604004,269,118,143,0,0,0,0,0,0,0,0,0,0,0,0
410579604005,442,207,224,0,0,0,0,0,0,0,0,0,0,0,0
410579604006,563,263,285,0,0,0,0,0,0,0,0,0,0,0,0
410579604007,585,233,338,0,0,0,0,0,0,0,0,0,0,0,0
410579605001,335,175,150,0,0,0,0,0,0,0,0,0,0,0,0
410579605002,333,171,153,0,0,0,0,0,0,0,0,0,0,0,0
410579605003,264,137,121,0,0,0,0,0,0,0,0,0,0,0,0
410579606001,248,124,119,0,0,0,0,0,0,0,0,0,0,0,0
410579606002,495,277,207,0,0,0,0,0,0,0,0,0,0,0,0
410579606003,582,354,214,0,0,0,0,0,0,0,0,0,0,0,0
410579607001,606,236,355,0,0,0,0,0,0,0,0,0,0,0,0
410579607002,407,226,172,0,0,0,0,0,0,0,0,0,0,0,0
410579607003,304,136,159,0,0,0,0,0,0,0,0,0,0,0,0
410579608001,530,288,228,0,0,0,0,0,0,0,0,0,0,0,0
410579608002,488,234,235,0,0,0,0,0,0,0,0,0,0,0,0
410579608003,499,317,173,0,0,0,0,0,0,0,0,0,0,0,0
410579901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410599400001,426,193,222,0,0,0,0,0,0,0,0,0,0,0,0
410599400002,836,390,432,0,0,0,0,0,0,0,0,0,0,0,0
410599501001,725,187,519,0,0,0,0,0,0,0,0,0,0,0,0
410599501002,336,103,223,0,0,0,0,0,0,0,0,0,0,0,0
410599501003,319,101,210,0,0,0,0,0,0,0,0,0,0,0,0
410599501004,468,161,291,0,0,0,0,0,0,0,0,0,0,0,0
410599502001,320,101,213,0,0,0,0,0,0,0,0,0,0,0,0
410599502002,244,93,146,0,0,0,0,0,0,0,0,0,0,0,0
410599502003,266,102,160,0,0,0,0,0,0,0,0,0,0,0,0
410599502004,221,83,134,0,0,0,0,0,0,0,0,0,0,0,0
410599502005,378,151,219,0,0,0,0,0,0,0,0,0,0,0,0
410599502006,241,100,136,0,0,0,0,0,0,0,0,0,0,0,0
410599502007,233,96,132,0,0,0,0,0,0,0,0,0,0,0,0
410599503001,364,95,261,0,0,0,0,0,0,0,0,0,0,0,0
410599503002,446,122,318,0,0,0,0,0,0,0,0,0,0,0,0
410599503003,514,131,371,0,0,0,0,0,0,0,0,0,0,0,0
410599504001,321,94,224,0,0,0,0,0,0,0,0,0,0,0,0
410599504002,246,88,154,0,0,0,0,0,0,0,0,0,0,0,0
410599504003,344,160,178,0,0,0,0,0,0,0,0,0,0,0,0
410599504004,469,228,235,0,0,0,0,0,0,0,0,0,0,0,0
410599504005,418,183,227,0,0,0,0,0,0,0,0,0,0,0,0
410599504006,476,229,240,0,0,0,0,0,0,0,0,0,0,0,0
410599505001,554,251,292,0,0,0,0,0,0,0,0,0,0,0,0
410599505002,672,289,372,0,0,0,0,0,0,0,0,0,0,0,0
410599505003,298,83,209,0,0,0,0,0,0,0,0,0,0,0,0
410599505004,602,220,371,0,0,0,0,0,0,0,0,0,0,0,0
410599506001,216,101,110,0,0,0,0,0,0,0,0,0,0,0,0
410599506002,194,91,99,0,0,0,0,0,0,0,0,0,0,0,0
410599506003,234,110,117,0,0,0,0,0,0,0,0,0,0,0,0
410599506004,430,207,210,0,0,0,0,0,0,0,0,0,0,0,0
410599506005,831,296,517,0,0,0,0,0,0,0,0,0,0,0,0
410599506006,477,199,273,0,0,0,0,0,0,0,0,0,0,0,0
410599507001,452,189,250,0,0,0,0,0,0,0,0,0,0,0,0
410599507002,341,135,194,0,0,0,0,0,0,0,0,0,0,0,0
410599507003,291,117,164,0,0,0,0,0,0,0,0,0,0,0,0
410599508001,242,99,137,0,0,0,0,0,0,0,0,0,0,0,0
410599508002,260,111,143,0,0,0,0,0,0,0,0,0,0,0,0
410599508003,315,110,193,0,0,0,0,0,0,0,0,0,0,0,0
410599508004,899,280,600,0,0,0,0,0,0,0,0,0,0,0,0
410599509001,260,108,145,0,0,0,0,0,0,0,0,0,0,0,0
410599509002,279,95,175,0,0,0,0,0,0,0,0,0,0,0,0
410599509003,480,189,275,0,0,0,0,0,0,0,0,0,0,0,0
410599510001,339,95,240,0,0,0,0,0,0,0,0,0,0,0,0
410599510002,635,244,378,0,0,0,0,0,0,0,0,0,0,0,0
410599510003,331,141,182,0,0,0,0,0,0,0,0,0,0,0,0
410599510004,192,82,106,0,0,0,0,0,0,0,0,0,0,0,0
410599510005,268,113,148,0,0,0,0,0,0,0,0,0,0,0,0
410599511001,311,87,221,0,0,0,0,0,0,0,0,0,0,0,0
410599511002,475,191,270,0,0,0,0,0,0,0,0,0,0,0,0
410599511003,255,107,140,0,0,0,0,0,0,0,0,0,0,0,0
410599511004,267,112,149,0,0,0,0,0,0,0,0,0,0,0,0
410599511005,472,188,272,0,0,0,0,0,0,0,0,0,0,0,0
410599512001,617,240,358,0,0,0,0,0,0,0,0,0,0,0,0
410599512002,363,156,196,0,0,0,0,0,0,0,0,0,0,0,0
410599512003,205,80,119,0,0,0,0,0,0,0,0,0,0,0,0
410599512004,345,123,212,0,0,0,0,0,0,0,0,0,0,0,0
410599512005,560,193,352,0,0,0,0,0,0,0,0,0,0,0,0
410599512006,458,160,287,0,0,0,0,0,0,0,0,0,0,0,0
410599513001,271,89,175,0,0,0,0,0,0,0,0,0,0,0,0
410599513002,331,117,205,0,0,0,0,0,0,0,0,0,0,0,0
410599513003,340,110,220,0,0,0,0,0,0,0,0,0,0,0,0
410599513004,325,114,203,0,0,0,0,0,0,0,0,0,0,0,0
410599514001,713,191,509,0,0,0,0,0,0,0,0,0,0,0,0
410599514002,307,80,221,0,0,0,0,0,0,0,0,0,0,0,0
410619701001,428,98,321,0,0,0,0,0,0,0,0,0,0,0,0
410619701002,562,158,393,0,0,0,0,0,0,0,0,0,0,0,0
410619701003,302,85,211,0,0,0,0,0,0,0,0,0,0,0,0
410619701004,394,101,290,0,0,0,0,0,0,0,0,0,0,0,0
410619702001,479,169,292,0,0,0,0,0,0,0,0,0,0,0,0
410619702002,750,254,467,0,0,0,0,0,0,0,0,0,0,0,0
410619702003,535,159,364,0,0,0,0,0,0,0,0,0,0,0,0
410619703001,419,112,299,0,0,0,0,0,0,0,0,0,0,0,0
410619703002,854,301,532,0,0,0,0,0,0,0,0,0,0,0,0
410619704001,498,138,354,0,0,0,0,0,0,0,0,0,0,0,0
410619704002,627,216,401,0,0,0,0,0,0,0,0,0,0,0,0
410619704003,334,127,199,0,0,0,0,0,0,0,0,0,0,0,0
410619705001,406,155,240,0,0,0,0,0,0,0,0,0,0,0,0
410619705002,512,239,260,0,0,0,0,0,0,0,0,0,0,0,0
410619705003,532,191,331,0,0,0,0,0,0,0,0,0,0,0,0
410619706001,506,218,276,0,0,0,0,0,0,0,0,0,0,0,0
410619706002,526,247,267,0,0,0,0,0,0,0,0,0,0,0,0
410619706003,402,206,186,0,0,0,0,0,0,0,0,0,0,0,0
410619706004,428,219,198,0,0,0,0,0,0,0,0,0,0,0,0
410619707001,364,178,177,0,0,0,0,0,0,0,0,0,0,0,0
410619707002,439,202,227,0,0,0,0,0,0,0,0,0,0,0,0
410619707003,578,246,318,0,0,0,0,0,0,0,0,0,0,0,0
410619708001,337,122,207,0,0,0,0,0,0,0,0,0,0,0,0
410619708002,267,106,155,0,0,0,0,0,0,0,0,0,0,0,0
410619708003,429,180,239,0,0,0,0,0,0,0,0,0,0,0,0
410619708004,576,186,377,0,0,0,0,0,0,0,0,0,0,0,0
410639601001,1300,448,818,0,0,0,0,0,0,0,0,0,0,0,0
410639602001,771,252,503,0,0,0,0,0,0,0,0,0,0,0,0
410639602002,353,110,238,0,0,0,0,0,0,0,0,0,0,0,0
410639603001,361,122,230,0,0,0,0,0,0,0,0,0,0,0,0
410639603002,413,140,268,0,0,0,0,0,0,0,0,0,0,0,0
410639603003,824,276,531,0,0,0,0,0,0,0,0,0,0,0,0
410639603004,401,144,248,0,0,0,0,0,0,0,0,0,0,0,0
410659701001,1092,558,512,0,0,0,0,0,0,0,0,0,0,0,0
410659701002,422,220,194,0,0,0,0,0,0,0,0,0,0,0,0
410659701003,342,183,152,0,0,0,0,0,0,0,0,0,0,0,0
410659702001,298,167,125,0,0,0,0,0,0,0,0,0,0,0,0
410659702002,447,250,188,0,0,0,0,0,0,0,0,0,0,0,0
410659702003,510,287,213,0,0,0,0,0,0,0,0,0,0,0,0
410659703001,430,242,180,0,0,0,0,0,0,0,0,0,0,0,0
410659703002,374,210,156,0,0,0,0,0,0,0,0,0,0,0,0
410659703003,489,276,203,0,0,0,0,0,0,0,0,0,0,0,0
410659704001,423,236,176,0,0,0,0,0,0,0,0,0,0,0,0
410659704002,769,401,347,0,0,0,0,0,0,0,0,0,0,0,0
410659705001,391,193,187,0,0,0,0,0,0,0,0,0,0,0,0
410659705002,530,285,229,0,0,0,0,0,0,0,0,0,0,0,0
410659705003,380,202,169,0,0,0,0,0,0,0,0,0,0,0,0
410659706001,536,317,202,0,0,0,0,0,0,0,0,0,0,0,0
410659706002,869,506,337,0,0,0,0,0,0,0,0,0,0,0,0
410659707001,320,141,172,0,0,0,0,0,0,0,0,0,0,0,0
410659707002,458,215,233,0,0,0,0,0,0,0,0,0,0,0,0
410659708001,733,284,436,0,0,0,0,0,0,0,0,0,0,0,0
410659708002,362,181,169,0,0,0,0,0,0,0,0,0,0,0,0
410659708003,311,156,145,0,0,0,0,0,0,0,0,0,0,0,0
410659708004,801,396,378,0,0,0,0,0,0,0,0,0,0,0,0
410670301011,887,590,282,0,0,0,0,0,0,0,0,0,0,0,0
410670301012,567,387,171,0,0,0,0,0,0,0,0,0,0,0,0
410670301013,1952,1383,537,0,0,0,0,0,0,0,0,0,0,0,0
410670301014,821,601,208,0,0,0,0,0,0,0,0,0,0,0,0
410670301021,664,462,189,0,0,0,0,0,0,0,0,0,0,0,0
410670301022,1983,1322,629,0,0,0,0,0,0,0,0,0,0,0,0
410670302001,853,568,270,0,0,0,0,0,0,0,0,0,0,0,0
410670302002,861,568,279,0,0,0,0,0,0,0,0,0,0,0,0
410670302003,1137,764,352,0,0,0,0,0,0,0,0,0,0,0,0
410670302004,835,611,214,0,0,0,0,0,0,0,0,0,0,0,0
410670303001,884,625,247,0,0,0,0,0,0,0,0,0,0,0,0
410670303002,741,524,207,0,0,0,0,0,0,0,0,0,0,0,0
410670303003,391,275,110,0,0,0,0,0,0,0,0,0,0,0,0
410670303004,947,669,265,0,0,0,0,0,0,0,0,0,0,0,0
410670304011,425,291,131,0,0,0,0,0,0,0,0,0,0,0,0
410670304012,1126,779,332,0,0,0,0,0,0,0,0,0,0,0,0
410670304013,693,467,213,0,0,0,0,0,0,0,0,0,0,0,0
410670304021,805,550,249,0,0,0,0,0,0,0,0,0,0,0,0
410670304022,649,443,201,0,0,0,0,0,0,0,0,0,0,0,0
410670304023,993,729,256,0,0,0,0,0,0,0,0,0,0,0,0
410670305011,592,384,195,0,0,0,0,0,0,0,0,0,0,0,0
410670305012,841,607,218,0,0,0,0,0,0,0,0,0,0,0,0
410670305013,779,567,195,0,0,0,0,0,0,0,0,0,0,0,0
410670305014,609,438,160,0,0,0,0,0,0,0,0,0,0,0,0
410670305021,1047,770,256,0,0,0,0,0,0,0,0,0,0,0,0
410670305022,483,329,145,0,0,0,0,0,0,0,0,0,0,0,0
410670305023,680,502,164,0,0,0,0,0,0,0,0,0,0,0,0
410670306001,1072,707,342,0,0,0,0,0,0,0,0,0,0,0,0
410670306002,762,499,248,0,0,0,0,0,0,0,0,0,0,0,0
410670306003,538,352,175,0,0,0,0,0,0,0,0,0,0,0,0
410670307001,220,143,72,0,0,0,0,0,0,0,0,0,0,0,0
410670307002,340,221,111,0,0,0,0,0,0,0,0,0,0,0,0
410670308011,889,559,312,0,0,0,0,0,0,0,0,0,0,0,0
410670308012,681,415,254,0,0,0,0,0,0,0,0,0,0,0,0
410670308013,638,389,238,0,0,0,0,0,0,0,0,0,0,0,0
410670308014,661,430,216,0,0,0,0,0,0,0,0,0,0,0,0
410670308031,775,473,289,0,0,0,0,0,0,0,0,0,0,0,0
410670308032,537,325,204,0,0,0,0,0,0,0,0,0,0,0,0
410670308033,1011,612,384,0,0,0,0,0,0,0,0,0,0,0,0
410670308034,492,298,186,0,0,0,0,0,0,0,0,0,0,0,0
410670308051,685,414,261,0,0,0,0,0,0,0,0,0,0,0,0
410670308052,379,241,132,0,0,0,0,0,0,0,0,0,0,0,0
410670308053,1053,638,399,0,0,0,0,0,0,0,0,0,0,0,0
410670308061,1211,736,455,0,0,0,0,0,0,0,0,0,0,0,0
410670309001,655,429,211,0,0,0,0,0,0,0,0,0,0,0,0
410670309002,760,497,246,0,0,0,0,0,0,0,0,0,0,0,0
410670309003,591,385,192,0,0,0,0,0,0,0,0,0,0,0,0
410670310031,503,314,179,0,0,0,0,0,0,0,0,0,0,0,0
410670310032,423,264,151,0,0,0,0,0,0,0,0,0,0,0,0
410670310033,316,197,113,0,0,0,0,0,0,0,0,0,0,0,0
410670310034,1577,969,585,0,0,0,0,0,0,0,0,0,0,0,0
410670310035,650,447,186,0,0,0,0,0,0,0,0,0,0,0,0
410670310041,1077,644,417,0,0,0,0,0,0,0,0,0,0,0,0
410670310042,722,432,280,0,0,0,0,0,0,0,0,0,0,0,0
410670310043,696,427,260,0,0,0,0,0,0,0,0,0,0,0,0
410670310044,1375,822,533,0,0,0,0,0,0,0,0,0,0,0,0
410670310051,528,343,174,0,0,0,0,0,0,0,0,0,0,0,0
410670310052,595,394,188,0,0,0,0,0,0,0,0,0,0,0,0
410670310053,631,409,208,0,0,0,0,0,0,0,0,0,0,0,0
410670310054,515,374,126,0,0,0,0,0,0,0,0,0,0,0,0
410670310061,807,552,240,0,0,0,0,0,0,0,0,0,0,0,0
410670310062,353,242,105,0,0,0,0,0,0,0,0,0,0,0,0
410670310063,462,316,137,0,0,0,0,0,0,0,0,0,0,0,0
410670310064,924,633,274,0,0,0,0,0,0,0,0,0,0,0,0
410670311001,773,519,236,0,0,0,0,0,0,0,0,0,0,0,0
410670311002,269,185,77,0,0,0,0,0,0,0,0,0,0,0,0
410670312001,575,387,174,0,0,0,0,0,0,0,0,0,0,0,0
410670312002,431,268,154,0,0,0,0,0,0,0,0,0,0,0,0
410670312003,1189,741,424,0,0,0,0,0,0,0,0,0,0,0,0
410670312004,651,449,186,0,0,0,0,0,0,0,0,0,0,0,0
410670313001,360,272,77,0,0,0,0,0,0,0,0,0,0,0,0
410670313002,893,629,249,0,0,0,0,0,0,0,0,0,0,0,0
410670313003,515,382,119,0,0,0,0,0,0,0,0,0,0,0,0
410670313004,692,501,176,0,0,0,0,0,0,0,0,0,0,0,0
410670314021,235,178,50,0,0,0,0,0,0,0,0,0,0,0,0
410670314022,549,416,125,0,0,0,0,0,0,0,0,0,0,0,0
410670314031,406,267,129,0,0,0,0,0,0,0,0,0,0,0,0
410670314032,981,644,311,0,0,0,0,0,0,0,0,0,0,0,0
410670314033,763,504,240,0,0,0,0,0,0,0,0,0,0,0,0
410670314041,780,523,242,0,0,0,0,0,0,0,0,0,0,0,0
410670314042,439,295,136,0,0,0,0,0,0,0,0,0,0,0,0
410670314043,667,438,211,0,0,0,0,0,0,0,0,0,0,0,0
410670314044,582,390,181,0,0,0,0,0,0,0,0,0,0,0,0
410670315041,876,520,339,0,0,0,0,0,0,0,0,0,0,0,0
410670315042,517,302,202,0,0,0,0,0,0,0,0,0,0,0,0
410670315043,538,315,210,0,0,0,0,0,0,0,0,0,0,0,0
410670315044,1564,942,600,0,0,0,0,0,0,0,0,0,0,0,0
410670315061,689,437,243,0,0,0,0,0,0,0,0,0,0,0,0
410670315062,1236,783,436,0,0,0,0,0,0,0,0,0,0,0,0
410670315071,1202,759,426,0,0,0,0,0,0,0,0,0,0,0,0
410670315072,491,319,163,0,0,0,0,0,0,0,0,0,0,0,0
410670315073,680,441,226,0,0,0,0,0,0,0,0,0,0,0,0
410670315081,1151,721,417,0,0,0,0,0,0,0,0,0,0,0,0
410670315082,964,604,349,0,0,0,0,0,0,0,0,0,0,0,0
410670315083,511,331,170,0,0,0,0,0,0,0,0,0,0,0,0
410670315084,696,436,252,0,0,0,0,0,0,0,0,0,0,0,0
410670315085,787,495,281,0,0,0,0,0,0,0,0,0,0,0,0
410670315091,1084,647,423,0,0,0,0,0,0,0,0,0,0,0,0
410670315092,368,168,195,0,0,0,0,0,0,0,0,0,0,0,0
410670315111,1258,763,478,0,0,0,0,0,0,0,0,0,0,0,0
410670315112,435,264,165,0,0,0,0,0,0,0,0,0,0,0,0
410670315121,373,225,141,0,0,0,0,0,0,0,0,0,0,0,0
410670315122,1536,927,580,0,0,0,0,0,0,0,0,0,0,0,0
410670315123,1491,900,563,0,0,0,0,0,0,0,0,0,0,0,0
410670315131,1546,949,581,0,0,0,0,0,0,0,0,0,0,0,0
410670315132,1387,837,535,0,0,0,0,0,0,0,0,0,0,0,0
410670315133,1972,1199,752,0,0,0,0,0,0,0,0,0,0,0,0
410670315141,618,358,254,0,0,0,0,0,0,0,0,0,0,0,0
410670315142,1270,760,496,0,0,0,0,0,0,0,0,0,0,0,0
410670315143,1076,638,427,0,0,0,0,0,0,0,0,0,0,0,0
410670316061,726,458,249,0,0,0,0,0,0,0,0,0,0,0,0
410670316062,699,432,252,0,0,0,0,0,0,0,0,0,0,0,0
410670316063,809,519,269,0,0,0,0,0,0,0,0,0,0,0,0
410670316091,649,403,234,0,0,0,0,0,0,0,0,0,0,0,0
410670316092,947,675,251,0,0,0,0,0,0,0,0,0,0,0,0
410670316093,909,572,307,0,0,0,0,0,0,0,0,0,0,0,0
410670316094,443,315,119,0,0,0,0,0,0,0,0,0,0,0,0
410670316101,354,231,116,0,0,0,0,0,0,0,0,0,0,0,0
410670316102,550,359,180,0,0,0,0,0,0,0,0,0,0,0,0
410670316103,343,206,131,0,0,0,0,0,0,0,0,0,0,0,0
410670316104,1071,651,400,0,0,0,0,0,0,0,0,0,0,0,0
410670316105,633,440,186,0,0,0,0,0,0,0,0,0,0,0,0
410670316111,973,635,319,0,0,0,0,0,0,0,0,0,0,0,0
410670316112,1236,807,405,0,0,0,0,0,0,0,0,0,0,0,0
410670316113,471,282,181,0,0,0,0,0,0,0,0,0,0,0,0
410670316121,1346,890,430,0,0,0,0,0,0,0,0,0,0,0,0
410670316131,603,398,193,0,0,0,0,0,0,0,0,0,0,0,0
410670316132,311,193,112,0,0,0,0,0,0,0,0,0,0,0,0
410670316133,596,369,215,0,0,0,0,0,0,0,0,0,0,0,0
410670316134,826,626,188,0,0,0,0,0,0,0,0,0,0,0,0
410670316141,587,356,219,0,0,0,0,0,0,0,0,0,0,0,0
410670316142,1186,728,431,0,0,0,0,0,0,0,0,0,0,0,0
410670316151,555,340,204,0,0,0,0,0,0,0,0,0,0,0,0
410670316152,486,293,183,0,0,0,0,0,0,0,0,0,0,0,0
410670316153,513,310,193,0,0,0,0,0,0,0,0,0,0,0,0
410670316154,348,216,124,0,0,0,0,0,0,0,0,0,0,0,0
410670316161,369,263,98,0,0,0,0,0,0,0,0,0,0,0,0
410670316162,569,406,151,0,0,0,0,0,0,0,0,0,0,0,0
410670316171,399,284,106,0,0,0,0,0,0,0,0,0,0,0,0
410670316172,501,357,133,0,0,0,0,0,0,0,0,0,0,0,0
410670316173,313,223,83,0,0,0,0,0,0,0,0,0,0,0,0
410670316174,165,117,44,0,0,0,0,0,0,0,0,0,0,0,0
410670317031,673,403,256,0,0,0,0,0,0,0,0,0,0,0,0
410670317032,410,246,156,0,0,0,0,0,0,0,0,0,0,0,0
410670317033,917,526,370,0,0,0,0,0,0,0,0,0,0,0,0
410670317041,733,420,296,0,0,0,0,0,0,0,0,0,0,0,0
410670317042,512,305,197,0,0,0,0,0,0,0,0,0,0,0,0
410670317043,432,261,165,0,0,0,0,0,0,0,0,0,0,0,0
410670317044,402,243,153,0,0,0,0,0,0,0,0,0,0,0,0
410670317045,387,234,148,0,0,0,0,0,0,0,0,0,0,0,0
410670317046,1098,658,423,0,0,0,0,0,0,0,0,0,0,0,0
410670317051,389,255,127,0,0,0,0,0,0,0,0,0,0,0,0
410670317052,657,431,214,0,0,0,0,0,0,0,0,0,0,0,0
410670317053,584,355,218,0,0,0,0,0,0,0,0,0,0,0,0
410670317061,978,636,318,0,0,0,0,0,0,0,0,0,0,0,0
410670317062,280,184,91,0,0,0,0,0,0,0,0,0,0,0,0
410670317063,445,292,145,0,0,0,0,0,0,0,0,0,0,0,0
410670318041,1063,562,483,0,0,0,0,0,0,0,0,0,0,0,0
410670318042,1563,915,612,0,0,0,0,0,0,0,0,0,0,0,0
410670318051,711,426,274,0,0,0,0,0,0,0,0,0,0,0,0
410670318052,1622,900,694,0,0,0,0,0,0,0,0,0,0,0,0
410670318053,466,279,179,0,0,0,0,0,0,0,0,0,0,0,0
410670318054,771,462,297,0,0,0,0,0,0,0,0,0,0,0,0
410670318061,556,362,180,0,0,0,0,0,0,0,0,0,0,0,0
410670318062,488,315,163,0,0,0,0,0,0,0,0,0,0,0,0
410670318063,1404,884,497,0,0,0,0,0,0,0,0,0,0,0,0
410670318071,969,613,340,0,0,0,0,0,0,0,0,0,0,0,0
410670318072,1006,635,355,0,0,0,0,0,0,0,0,0,0,0,0
410670318121,795,522,258,0,0,0,0,0,0,0,0,0,0,0,0
410670318122,1172,769,380,0,0,0,0,0,0,0,0,0,0,0,0
