GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2018_gov,Dem_2018_gov,Rep_2018_gov,Tot_2018_ag,Dem_2018_ag,Rep_2018_ag
19057057007,0,0,0,245.8,57.4,174.1,241.0,49.7,188.3,207.9,58.6,146.3,156.9,103.1,0
19057057008,0,0,0,930.0,247.0,611.0,912.0,236.0,639.0,731.0,296.0,419.0,585.0,415.0,0
19057057010,0,0,0,1271.3,501.6,698.9,1243.9,467.1,738.8,1035.1,501.6,517.6,854.6,637.9,0
19057057009,0,0,0,165.6,65.4,91.1,162.1,60.9,96.3,134.9,65.4,67.4,111.3,83.1,0
19139139001,0,0,0,1761.0,1074.0,569.0,1743.0,900.0,759.0,1395.0,908.0,458.0,1282.0,1079.0,0
19139139013,0,0,0,250.8,90.2,143.3,249.4,72.8,168.2,208.1,78.4,123.1,168.6,117.4,0
19139139014,0,0,0,385.0,109.0,243.0,387.0,94.0,266.0,311.0,116.0,184.0,261.0,191.0,0
19139139019,0,0,0,283.2,101.8,161.7,281.6,82.2,189.8,234.9,88.6,138.9,190.4,132.6,0
19139139002,0,0,0,258.0,86.0,131.0,253.0,71.0,158.0,217.0,87.0,117.0,193.0,139.0,0
19139139015,0,0,0,192.0,76.0,108.0,182.0,56.0,119.0,137.0,60.0,74.0,114.0,87.0,0
19139139016,0,0,0,151.9,54.8,85.3,149.7,45.7,98.8,128.4,58.7,67.5,110.5,81.4,0
19139139004,0,0,0,223.1,59.3,150.9,219.4,47.6,163.4,174.4,48.4,123.8,140.3,88.7,0
19139139003,0,0,0,385.9,102.7,261.1,379.6,82.4,282.6,301.6,83.6,214.2,242.7,153.4,0
19057057014,0,0,0,1489.0,695.0,685.0,1458.0,638.0,768.0,1173.0,699.0,450.0,1030.0,831.0,0
19057057026,0,0,0,945.9,425.3,453.2,921.5,395.9,491.3,755.5,425.3,320.1,647.6,512.9,0
19057057015,0,0,0,995.4,429.4,486.2,969.9,410.8,516.9,799.1,429.7,356.8,682.6,517.9,0
19057057025,0,0,0,951.5,484.4,394.9,926.7,451.6,437.0,712.4,451.2,244.2,634.0,521.7,0
19057057016,0,0,0,807.1,394.4,331.6,794.9,390.4,361.3,609.2,371.5,218.8,545.0,416.0,0
19057057024,0,0,0,999.1,490.3,446.7,976.5,441.4,504.6,754.4,421.3,323.1,626.3,510.4,0
19057057018,0,0,0,592.6,343.4,197.7,576.2,321.2,227.1,395.5,260.7,122.2,355.9,282.4,0
19057057017,0,0,0,649.2,343.3,246.2,621.2,331.1,252.5,446.5,281.6,145.0,409.1,317.5,0
19057057022,0,0,0,850.1,428.7,356.5,826.1,392.7,392.2,646.5,397.2,231.8,569.5,450.9,0
19057057023,0,0,0,1168.5,559.3,535.3,1142.8,496.4,600.3,931.6,540.3,375.4,788.5,633.4,0
19057057019,0,0,0,837.7,402.4,362.3,820.1,374.4,406.3,658.0,405.8,235.5,593.1,462.5,0
19057057021,0,0,0,1072.5,500.7,490.1,1051.0,455.6,549.0,877.1,522.6,336.7,771.9,603.3,0
19057057020,0,0,0,1299.5,602.2,610.3,1275.5,542.9,689.7,1098.0,619.0,465.2,949.3,727.7,0
19163163037,0,0,0,1614.4,921.9,592.2,1575.5,776.2,720.4,1168.5,706.8,440.6,1037.3,822.4,0
19163163041,0,0,0,1710.2,858.8,721.9,1675.7,732.3,856.2,1375.2,755.7,591.3,1189.9,924.4,0
19163163040,0,0,0,1114.4,535.3,492.4,1093.9,464.3,579.1,836.5,440.4,376.7,739.0,545.3,0
19163163048,0,0,0,1329.1,706.2,513.1,1298.7,604.6,626.0,959.8,555.7,381.7,859.4,658.4,0
19163163043,0,0,0,1319.8,653.6,560.2,1289.6,574.5,655.5,922.6,490.3,405.9,832.8,611.3,0
19163163066,0,0,0,1238.5,571.7,578.4,1216.7,493.2,676.3,988.7,504.9,464.7,857.8,633.0,0
19163163050,0,0,0,1247.6,670.3,465.1,1215.9,585.2,559.7,943.5,560.6,363.3,837.5,645.1,0
19163163045,0,0,0,955.0,631.8,244.8,929.7,572.0,307.8,668.9,466.6,181.7,614.8,501.7,0
19163163046,0,0,0,989.9,659.1,247.7,955.1,592.2,307.4,662.9,477.7,159.2,612.5,500.1,0
19163163044,0,0,0,1023.2,620.6,315.3,999.7,551.0,387.2,744.7,489.1,234.9,674.6,537.8,0
19163163047,0,0,0,563.1,377.4,139.5,549.4,354.1,167.3,372.6,274.4,83.4,350.1,290.8,0
19163163053,0,0,0,1054.3,685.4,285.8,1022.6,618.3,349.1,636.1,429.0,186.9,590.5,483.1,0
19163163052,0,0,0,1004.0,682.6,242.2,981.8,634.7,300.7,719.3,526.0,173.2,674.0,559.4,0
19163163049,0,0,0,1542.7,785.6,615.4,1517.8,677.4,737.6,1161.9,672.3,456.9,1023.0,793.5,0
19163163039,0,0,0,1117.4,628.1,393.7,1096.2,559.9,471.1,794.7,490.6,286.0,715.4,558.3,0
19139139020,0,0,0,1502.6,654.4,723.7,1478.0,532.3,883.5,1196.1,562.3,610.6,1009.5,767.5,0
19139139021,0,0,0,1103.2,477.2,538.4,1082.4,417.2,612.3,828.9,429.6,376.2,721.1,572.5,0
19139139022,0,0,0,840.3,410.4,354.1,818.7,351.8,405.3,565.8,315.1,233.9,507.3,401.8,0
19139139023,0,0,0,697.7,375.8,255.1,688.9,317.2,319.6,500.5,285.3,200.8,452.4,357.1,0
19139139024,0,0,0,729.0,370.7,302.5,711.4,324.4,340.0,497.0,290.3,194.8,451.6,357.6,0
19139139026,0,0,0,750.5,354.5,334.6,730.5,291.5,393.4,543.9,282.4,244.2,487.0,367.2,0
19139139028,0,0,0,951.2,480.7,391.5,931.5,419.0,464.1,748.6,430.1,302.4,663.8,520.7,0
19139139025,0,0,0,1378.3,629.3,649.2,1364.7,497.0,814.8,1131.9,545.4,570.5,959.1,747.5,0
19139139027,0,0,0,778.8,326.8,394.7,757.4,308.4,406.4,507.2,249.2,239.5,436.4,321.0,0
19139139029,0,0,0,1225.3,614.7,517.7,1198.2,528.7,604.0,724.1,400.5,300.9,641.6,508.3,0
19139139012,0,0,0,1408.0,478.0,823.0,1384.0,359.0,977.0,1222.0,412.0,793.0,988.0,703.0,0
19139139018,0,0,0,704.0,235.0,409.0,690.0,184.0,466.0,522.0,202.0,304.0,441.0,305.0,0
19139139006,0,0,0,382.6,123.4,237.3,378.8,104.5,247.7,296.6,101.5,188.7,240.8,157.4,0
19139139010,0,0,0,498.7,160.8,309.3,493.7,136.2,322.8,386.7,132.2,246.0,313.8,205.1,0
19139139008,0,0,0,8.6,2.8,5.3,8.5,2.3,5.6,6.7,2.3,4.2,5.4,3.5,0
19139139007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19139139011,0,0,0,954.3,305.6,593.5,942.2,236.5,673.6,942.9,367.8,554.1,769.0,530.8,0
19163163001,0,0,0,299.0,82.5,195.0,296.8,79.6,201.5,246.6,86.0,158.4,200.0,123.3,0
19163163003,0,0,0,118.0,32.6,77.0,117.2,31.4,79.5,97.4,34.0,62.6,79.0,48.7,0
19163163023,0,0,0,713.0,253.3,414.1,701.8,205.0,472.2,562.8,211.9,340.2,464.3,313.7,0
19163163020,0,0,0,821.0,291.7,476.9,808.2,236.0,543.8,648.2,244.1,391.8,534.7,361.3,0
19163163022,0,0,0,1864.0,647.0,1083.0,1831.0,532.0,1228.0,1506.1,582.9,907.1,1238.8,819.2,0
19163163004,0,0,0,186.0,71.0,99.0,184.0,66.0,111.0,159.0,77.0,76.0,128.0,94.0,0
19163163017,0,0,0,379.0,118.0,243.0,374.0,96.0,266.0,340.0,103.0,233.0,264.0,163.0,0
19163163006,0,0,0,508.0,222.0,257.0,499.0,173.0,312.0,440.6,194.6,240.1,362.6,256.9,0
19163163021,0,0,0,822.7,270.6,485.6,810.3,231.2,545.9,654.1,240.5,399.8,542.0,359.5,0
19163163018,0,0,0,195.6,64.3,115.4,192.7,55.0,129.8,155.5,57.2,95.0,128.9,85.5,0
19163163019,0,0,0,45.7,15.0,27.0,45.0,12.8,30.3,36.3,13.4,22.2,30.1,20.0,0
19163163015,0,0,0,203.6,71.8,117.1,199.7,60.6,132.1,170.3,69.1,98.2,139.3,98.8,0
19163163016,0,0,0,3629.4,1352.2,2030.9,3562.3,1102.4,2333.9,3062.7,1290.9,1716.8,2552.7,1801.2,0
19163163042,0,0,0,1418.4,728.7,567.4,1391.7,651.1,674.1,967.7,532.1,406.3,876.2,653.7,0
19163163067,0,0,0,1550.2,823.2,617.4,1534.2,717.8,736.0,1228.6,718.7,483.0,1091.2,857.7,0
19163163064,0,0,0,1868.7,964.5,772.0,1837.6,854.7,904.3,1443.0,814.8,601.7,1303.9,985.3,0
19163163013,0,0,0,252.0,103.0,133.0,247.0,82.0,152.0,218.0,99.0,113.0,187.0,125.0,0
19163163012,0,0,0,778.0,232.0,493.0,774.0,180.0,571.0,631.0,186.0,440.0,500.0,300.0,0
19163163035,0,0,0,4276.1,1786.7,2223.8,4210.7,1379.1,2711.6,3902.8,1687.4,2170.2,3262.4,2265.7,0
19163163034,0,0,0,1907.9,851.9,916.9,1867.7,690.1,1113.0,1597.9,764.6,804.4,1360.0,977.3,0
19163163030,0,0,0,1929.5,891.6,879.4,1889.3,744.3,1061.0,1570.3,779.1,765.3,1355.6,984.8,0
19163163031,0,0,0,1663.3,768.6,753.3,1627.3,646.4,905.3,1335.9,667.4,645.4,1159.1,838.6,0
19163163026,0,0,0,1620.1,732.3,745.9,1579.6,622.8,884.5,1275.6,631.5,618.4,1111.0,786.4,0
19163163032,0,0,0,2165.2,882.5,1121.5,2147.9,685.2,1413.0,1880.7,797.0,1060.5,1587.4,1096.9,0
19163163033,0,0,0,2078.0,905.4,1022.2,2049.6,710.1,1276.7,1761.9,818.0,913.9,1506.5,1071.4,0
19163163059,0,0,0,3286.0,1485.0,1567.0,3233.0,1185.0,1933.0,2887.0,1356.0,1493.0,2478.0,1790.0,0
19045045023,0,0,0,1230.1,624.5,496.5,1208.4,547.8,587.4,932.1,520.2,387.8,828.3,621.3,0
19045045009,0,0,0,332.8,83.7,220.6,328.9,85.7,228.5,261.9,84.7,173.3,209.7,143.8,0
19045045025,0,0,0,1716.8,842.7,755.2,1689.7,732.5,880.0,1375.4,769.7,588.8,1206.7,928.4,0
19045045006,0,0,0,366.0,104.0,236.0,361.0,95.0,250.0,294.0,108.0,179.0,250.0,175.0,0
19045045007,0,0,0,436.2,128.3,273.2,428.9,111.2,299.6,365.4,141.0,219.1,298.1,216.6,0
19045045008,0,0,0,457.8,134.7,286.8,450.2,116.8,314.4,383.6,148.0,229.9,312.9,227.4,0
19045045020,0,0,0,145.0,51.0,85.0,143.0,42.0,96.0,81.0,38.0,43.0,68.0,54.0,0
19045045005,0,0,0,335.0,98.0,216.0,337.0,77.0,251.0,269.0,100.0,166.0,219.0,157.0,0
19045045022,0,0,0,795.8,440.2,274.8,784.6,417.1,325.5,511.2,324.9,176.7,479.3,370.0,0
19045045024,0,0,0,1064.3,584.7,383.2,1046.7,530.5,453.0,728.8,439.7,268.6,649.4,508.8,0
19045045027,0,0,0,1660.7,891.0,667.9,1644.3,762.9,810.3,1236.8,703.9,513.2,1091.6,857.3,0
19045045026,0,0,0,1427.3,777.4,549.4,1408.0,675.8,670.1,1126.6,656.0,445.4,978.0,769.8,0
19045045029,0,0,0,1481.2,703.8,679.0,1463.1,641.1,738.7,1193.2,655.7,523.9,1044.7,807.4,0
19045045028,0,0,0,1663.0,803.9,745.3,1633.3,699.6,871.5,1310.0,679.2,610.3,1136.3,877.1,0
19045045002,0,0,0,197.7,72.7,114.6,194.4,62.5,122.7,163.3,72.0,87.7,140.1,106.7,0
19045045003,0,0,0,405.0,148.9,234.7,398.3,128.1,251.4,334.6,147.5,179.7,287.0,218.6,0
19045045004,0,0,0,1.3,0.5,0.7,1.3,0.4,0.8,1.1,0.5,0.6,0.9,0.7,0
19045045019,0,0,0,237.2,72.7,151.2,240.2,56.3,173.5,187.6,68.2,116.4,149.0,102.3,0
19045045021,0,0,0,2481.8,1129.3,1198.8,2443.8,989.7,1326.5,1990.4,1012.8,927.6,1748.0,1283.7,0
19045045017,0,0,0,881.0,255.0,551.0,862.0,227.0,605.0,733.0,257.0,468.0,590.0,403.0,0
19045045012,0,0,0,145.5,36.7,98.4,144.5,30.3,107.9,122.3,40.7,78.8,94.4,63.2,0
19045045015,0,0,0,469.5,118.3,317.6,466.4,97.7,348.1,394.7,131.3,254.2,304.6,203.8,0
19045045013,0,0,0,167.0,52.0,104.0,163.0,38.0,113.0,151.0,52.0,97.0,121.0,81.0,0
19045045016,0,0,0,655.0,235.0,357.0,642.0,212.0,390.0,494.0,216.0,266.0,424.0,287.0,0
19045045001,0,0,0,354.0,98.0,235.0,351.0,81.0,252.0,293.0,103.0,183.0,254.0,158.0,0
19045045014,0,0,0,557.0,174.0,340.0,545.0,146.0,377.0,443.0,178.0,254.0,364.0,234.0,0
19045045011,0,0,0,314.2,111.7,176.8,309.4,97.4,200.1,265.8,111.1,148.7,230.6,165.4,0
19045045010,0,0,0,211.8,75.3,119.2,208.6,65.6,134.9,179.2,74.9,100.3,155.5,111.6,0
19195195010,0,0,0,275.1,92.4,166.9,275.7,74.6,186.1,233.3,82.8,143.0,203.9,149.2,0
19195195001,0,0,0,127.0,42.6,77.1,127.3,34.4,85.9,107.7,38.2,66.0,94.1,68.8,0
19195195009,0,0,0,144.1,46.3,86.3,143.8,40.0,92.5,117.7,43.6,69.1,104.8,81.6,0
19195195007,0,0,0,124.9,40.1,74.8,124.6,34.7,80.2,102.0,37.8,59.9,90.8,70.8,0
19195195008,0,0,0,167.0,53.6,100.0,166.6,46.4,107.3,136.4,50.6,80.1,121.4,94.6,0
19195195013,0,0,0,139.0,47.4,82.9,137.4,35.0,94.2,118.9,47.4,67.4,109.1,75.7,0
19195195014,0,0,0,131.0,44.6,78.1,129.6,33.0,88.8,112.1,44.6,63.6,102.9,71.3,0
19195195011,0,0,0,179.9,49.4,117.5,180.4,44.6,127.6,153.5,52.8,96.0,135.8,98.4,0
19195195012,0,0,0,195.1,53.6,127.5,195.6,48.4,138.4,166.5,57.2,104.0,147.2,106.6,0
19195195005,0,0,0,101.3,34.2,60.9,100.9,27.6,69.7,88.0,31.3,54.7,77.5,60.4,0
19195195004,0,0,0,1139.4,397.5,675.3,1125.2,324.5,753.8,929.2,347.5,559.4,832.4,644.3,0
19195195003,0,0,0,113.5,39.6,67.3,112.1,32.3,75.1,92.6,34.6,55.7,82.9,64.2,0
19195195002,0,0,0,150.1,52.4,89.0,148.2,42.8,99.3,122.4,45.8,73.7,109.7,84.9,0
19131131011,0,0,0,219.5,62.5,141.8,217.7,56.1,156.5,181.4,59.8,117.1,158.0,115.9,0
19131131014,0,0,0,179.5,51.1,115.9,178.0,45.9,127.9,148.3,48.9,95.8,129.1,94.8,0
19131131015,0,0,0,332.0,94.5,214.4,329.2,84.9,236.6,274.3,90.4,177.1,238.9,175.3,0
19131131003,0,0,0,243.9,82.6,143.9,241.1,59.9,170.4,201.6,69.0,126.2,172.2,129.7,0
19131131010,0,0,0,118.3,38.0,72.9,116.9,26.9,84.6,102.9,30.6,68.9,85.1,62.9,0
19131131016,0,0,0,2005.0,803.5,1050.4,1986.8,649.0,1269.8,1661.0,678.5,941.4,1451.7,1117.5,0
19131131018,0,0,0,60.7,17.9,40.3,62.0,13.5,47.3,55.2,17.9,35.5,44.2,31.6,0
19131131017,0,0,0,116.9,34.4,77.6,119.6,26.1,91.2,106.4,34.4,68.5,85.2,60.9,0
19131131009,0,0,0,131.3,38.7,87.1,134.3,29.3,102.5,119.4,38.7,76.9,95.7,68.4,0
19131131007,0,0,0,130.7,50.0,74.1,130.4,46.1,80.4,110.5,47.9,60.8,95.8,79.2,0
19131131008,0,0,0,179.8,68.8,101.9,179.3,63.4,110.6,152.0,65.9,83.7,131.7,108.9,0
19131131005,0,0,0,75.9,29.0,43.0,75.8,26.8,46.7,64.2,27.8,35.3,55.6,46.0,0
19131131006,0,0,0,47.6,18.2,27.0,47.5,16.8,29.3,40.2,17.4,22.1,34.9,28.8,0
19131131001,0,0,0,183.4,58.9,117.7,183.4,47.0,130.5,152.4,49.3,100.4,129.1,94.0,0
19131131013,0,0,0,218.6,70.2,140.3,218.6,56.0,155.5,181.6,58.7,119.6,153.9,112.0,0
19131131012,0,0,0,789.0,239.2,514.1,777.7,189.6,572.4,666.3,249.7,400.2,579.3,421.0,0
19131131002,0,0,0,134.8,41.7,86.4,132.9,32.8,97.1,112.8,42.5,67.5,98.3,71.9,0
19131131004,0,0,0,250.1,88.9,141.4,247.5,65.9,170.8,196.4,76.8,113.9,173.4,133.1,0
19191191007,0,0,0,226.8,70.2,144.5,225.9,61.7,157.6,183.5,63.3,114.2,163.5,123.1,0
19191191008,0,0,0,149.7,46.3,95.4,149.1,40.7,104.0,121.1,41.8,75.4,107.9,81.2,0
19191191010,0,0,0,217.5,67.3,138.6,216.6,59.2,151.2,176.0,60.7,109.5,156.8,118.0,0
19191191002,0,0,0,236.1,73.1,150.5,235.2,64.2,164.1,191.1,65.9,118.9,170.2,128.1,0
19191191009,0,0,0,337.2,104.4,214.9,335.9,91.8,234.4,272.9,94.1,169.8,243.1,183.0,0
19191191001,0,0,0,111.7,34.6,71.2,111.3,30.4,77.7,90.4,31.2,56.3,80.5,60.6,0
19005005001,0,0,0,163.1,59.9,95.5,158.3,48.0,102.6,120.4,51.0,67.0,107.3,81.8,0
19005005006,0,0,0,111.9,41.1,65.5,108.7,33.0,70.4,82.6,35.0,46.0,73.7,56.2,0
19005005016,0,0,0,146.7,34.0,106.3,144.1,28.4,112.7,122.2,28.8,89.1,101.5,69.3,0
19005005018,0,0,0,194.3,45.0,140.7,190.9,37.6,149.3,161.8,38.2,118.0,134.5,91.7,0
19005005017,0,0,0,516.0,220.0,258.0,498.0,180.0,302.0,400.0,175.0,209.0,334.0,268.0,0
19005005019,0,0,0,154.2,43.8,101.0,149.7,35.9,110.0,132.8,37.4,90.9,108.9,72.2,0
19005005012,0,0,0,257.8,73.2,169.0,250.3,60.1,184.0,222.2,62.6,152.1,182.1,120.8,0
19005005011,0,0,0,361.0,143.1,205.4,357.3,127.7,214.2,295.7,127.7,149.7,260.5,197.4,0
19005005020,0,0,0,131.0,51.9,74.6,129.7,46.3,77.8,107.3,46.3,54.3,94.5,71.6,0
19005005009,0,0,0,164.9,70.0,83.4,162.0,63.1,91.6,137.5,61.2,71.8,115.2,88.7,0
19005005010,0,0,0,236.2,100.3,119.5,232.1,90.4,131.1,197.0,87.7,102.8,165.0,127.1,0
19005005004,0,0,0,757.0,321.6,383.0,743.9,289.6,420.3,631.4,281.1,329.4,528.8,407.2,0
19005005002,0,0,0,123.6,35.5,80.7,121.7,29.0,87.1,99.1,31.1,63.8,77.0,49.4,0
19005005003,0,0,0,401.4,115.5,262.3,395.3,94.0,282.9,321.9,100.9,207.2,250.0,160.6,0
19005005015,0,0,0,1930.0,702.6,1118.7,1923.2,624.1,1228.7,1603.8,645.9,914.5,1366.6,1033.4,0
19005005007,0,0,0,262.6,75.3,170.8,260.2,64.8,186.9,215.5,74.0,135.7,175.0,125.5,0
19005005005,0,0,0,119.5,33.9,78.0,118.4,29.0,85.4,97.9,33.2,62.1,79.3,56.7,0
19005005013,0,0,0,297.2,85.0,193.1,294.3,73.0,211.5,243.5,82.8,154.0,197.4,141.2,0
19005005014,0,0,0,293.4,83.7,190.9,290.6,71.8,209.1,240.4,81.6,152.2,194.8,139.3,0
19005005008,0,0,0,301.3,85.5,196.5,298.4,73.2,215.3,246.9,83.6,156.5,199.9,142.8,0
19043043001,0,0,0,143.2,47.2,92.0,140.3,40.1,94.9,115.5,38.3,72.5,96.7,79.6,0
19043043002,0,0,0,99.7,32.8,64.0,97.7,27.9,66.1,80.5,26.7,50.5,67.3,55.4,0
19043043013,0,0,0,162.0,57.0,90.0,160.0,53.0,97.0,128.0,45.0,73.0,113.0,87.0,0
19043043018,0,0,0,253.5,75.4,160.1,252.5,65.0,180.3,232.8,73.2,145.9,203.3,146.4,0
19043043017,0,0,0,210.5,62.6,132.9,209.5,54.0,149.7,193.2,60.8,121.1,168.7,121.5,0
19043043019,0,0,0,854.0,308.0,500.0,843.0,275.0,534.0,707.0,258.0,422.0,615.0,435.0,0
19043043020,0,0,0,196.0,52.8,129.7,191.9,46.9,138.5,153.7,45.8,103.3,134.4,94.5,0
19043043021,0,0,0,138.0,37.2,91.3,135.1,33.1,97.5,108.3,32.2,72.7,94.6,66.5,0
19043043016,0,0,0,193.7,57.3,127.3,193.3,49.2,136.4,176.9,60.9,109.8,150.3,109.8,0
19043043023,0,0,0,146.3,43.3,96.2,146.0,37.2,103.0,133.6,46.0,82.9,113.5,82.9,0
19043043022,0,0,0,191.1,56.5,125.6,190.7,48.6,134.5,174.5,60.1,108.3,148.2,108.3,0
19043043024,0,0,0,30.8,11.0,17.7,30.2,9.8,19.0,27.5,11.0,15.4,24.2,18.3,0
19043043015,0,0,0,1400.1,501.3,804.2,1375.0,446.9,866.1,1251.1,502.1,699.6,1101.3,834.3,0
19043043025,0,0,0,242.2,86.7,139.1,237.8,77.3,149.8,216.4,86.9,121.0,190.5,144.3,0
19043043026,0,0,0,161.0,77.0,79.0,156.0,71.0,77.0,125.0,64.0,56.0,118.0,95.0,0
19043043014,0,0,0,538.9,153.8,350.3,534.1,126.2,388.1,474.9,145.9,310.8,402.3,295.8,0
19043043006,0,0,0,144.2,41.2,93.7,142.9,33.8,103.9,127.1,39.1,83.2,107.7,79.2,0
19043043009,0,0,0,147.6,53.4,85.2,145.8,38.8,99.7,131.3,41.5,74.3,115.8,82.2,0
19043043007,0,0,0,134.9,48.8,77.9,133.3,35.5,91.2,120.0,38.0,67.9,105.8,75.1,0
19043043008,0,0,0,204.4,73.9,118.0,201.9,53.7,138.1,181.8,57.5,102.8,160.3,113.7,0
19043043005,0,0,0,959.0,434.0,480.0,937.0,375.0,524.0,837.0,389.0,408.0,756.0,585.0,0
19043043003,0,0,0,1069.4,317.7,679.5,1055.8,280.3,733.9,894.4,299.8,556.4,792.5,597.1,0
19043043004,0,0,0,189.6,56.3,120.5,187.2,49.7,130.1,158.6,53.2,98.6,140.5,105.9,0
19065065002,0,0,0,299.0,77.0,203.0,299.0,65.0,210.0,247.0,88.0,151.0,213.0,168.0,0
19065065009,0,0,0,366.4,125.2,225.4,367.8,98.8,254.1,307.0,96.6,201.1,266.9,208.2,0
19065065010,0,0,0,145.6,49.8,89.6,146.2,39.2,100.9,122.0,38.4,79.9,106.1,82.7,0
19065065005,0,0,0,348.4,99.8,229.1,348.4,66.5,274.0,286.3,89.6,185.1,247.9,188.7,0
19065065004,0,0,0,133.6,38.2,87.8,133.6,25.5,105.0,109.7,34.4,70.9,95.1,72.3,0
19065065003,0,0,0,280.0,63.0,204.0,281.0,58.0,218.0,248.0,72.0,171.0,200.0,148.0,0
19065065001,0,0,0,278.0,82.0,179.0,273.0,71.0,187.0,221.0,81.0,137.0,191.0,145.0,0
19065065015,0,0,0,271.0,94.0,161.0,268.0,81.0,179.0,238.0,97.0,130.0,201.0,166.0,0
19065065006,0,0,0,496.0,160.0,302.0,493.0,132.0,332.0,430.0,166.0,243.0,368.0,296.0,0
19065065007,0,0,0,1417.0,481.0,853.0,1413.0,402.0,974.0,1207.0,488.0,682.0,1039.0,864.0,0
19065065014,0,0,0,666.0,252.0,339.0,666.0,208.0,422.0,527.0,236.0,273.0,461.0,367.0,0
19191191005,0,0,0,255.6,105.1,138.2,250.2,92.0,152.4,220.6,94.7,122.4,189.4,151.7,0
19191191003,0,0,0,255.6,105.1,138.2,250.2,92.0,152.4,220.6,94.7,122.4,189.4,151.7,0
19191191004,0,0,0,152.8,62.8,82.6,149.6,55.0,91.1,131.8,56.6,73.2,113.2,90.7,0
19191191013,0,0,0,4658.4,2721.6,1631.3,4563.9,2280.4,2088.8,4159.0,2459.7,1588.4,3793.0,3203.2,0
19191191011,0,0,0,985.3,505.9,414.2,973.9,420.1,512.3,892.4,469.0,401.1,794.5,664.4,0
19191191006,0,0,0,216.3,125.4,76.0,207.2,103.8,92.4,179.5,105.0,69.5,161.0,133.8,0
19191191016,0,0,0,467.6,147.3,283.6,468.8,134.0,315.6,395.7,153.5,232.8,352.4,278.1,0
19191191021,0,0,0,518.2,163.2,314.3,519.5,148.5,349.8,438.6,170.1,258.0,390.5,308.2,0
19191191015,0,0,0,211.2,66.5,128.1,211.7,60.5,142.6,178.7,69.3,105.2,159.1,125.6,0
19191191023,0,0,0,277.1,80.1,170.5,276.3,64.8,199.7,234.2,69.2,158.2,207.3,158.7,0
19191191022,0,0,0,663.8,191.9,408.5,661.7,155.2,478.3,560.9,165.8,378.8,496.6,380.2,0
19191191018,0,0,0,107.8,37.4,64.1,107.6,30.7,73.9,89.0,30.1,57.8,79.7,61.6,0
19191191020,0,0,0,487.3,168.8,289.5,486.1,138.6,333.9,402.3,136.1,261.2,360.4,278.5,0
19191191019,0,0,0,29.4,10.2,17.4,29.3,8.3,20.1,24.2,8.2,15.7,21.7,16.8,0
19191191017,0,0,0,166.5,57.7,99.0,166.1,47.4,114.1,137.5,46.5,89.3,123.2,95.2,0
19043043010,0,0,0,172.0,45.0,119.0,172.0,34.0,129.0,147.0,31.0,106.0,116.0,73.0,0
19043043012,0,0,0,1026.2,453.6,486.7,1022.6,373.1,598.5,917.9,422.3,402.6,804.3,650.4,0
19043043011,0,0,0,120.8,53.4,57.3,120.4,43.9,70.5,108.1,49.7,47.4,94.7,76.6,0
19061061025,0,0,0,920.4,386.9,475.5,913.4,302.4,577.5,808.6,358.2,435.1,697.6,567.7,0
19061061024,0,0,0,195.0,82.0,100.7,193.5,64.1,122.3,171.3,75.9,92.2,147.8,120.3,0
19061061023,0,0,0,202.7,85.2,104.7,201.1,66.6,127.2,178.1,78.9,95.8,153.6,125.0,0
19105105011,0,0,0,1131.0,389.0,670.0,1123.0,317.0,757.0,1040.0,439.0,578.0,889.0,671.0,0
19105105025,0,0,0,167.2,60.7,97.3,166.0,52.0,107.3,141.4,57.4,81.1,121.1,90.7,0
19105105023,0,0,0,234.8,85.3,136.6,233.0,73.0,150.7,198.6,80.6,113.9,169.9,127.3,0
19105105019,0,0,0,349.0,109.0,215.0,341.0,77.0,246.0,259.0,106.0,149.0,224.0,181.0,0
19105105003,0,0,0,459.4,153.4,285.3,458.0,124.4,317.8,393.1,128.5,250.1,326.7,253.5,0
19105105004,0,0,0,205.6,68.6,127.7,205.0,55.7,142.2,175.9,57.5,111.9,146.2,113.5,0
19105105024,0,0,0,47.9,18.3,27.0,47.4,14.0,30.8,38.7,16.4,21.3,33.8,26.0,0
19105105020,0,0,0,149.1,56.8,84.0,147.6,43.5,95.9,120.5,51.1,66.2,105.2,81.0,0
19105105021,0,0,0,185.6,70.8,104.6,183.8,54.1,119.3,150.0,63.6,82.4,131.0,100.9,0
19105105022,0,0,0,320.4,122.1,180.5,317.2,93.4,206.0,258.8,109.8,142.2,226.0,174.1,0
19105105006,0,0,0,115.2,33.5,78.0,114.7,25.8,85.2,94.8,30.4,62.2,80.8,62.0,0
19105105014,0,0,0,165.0,48.0,111.8,164.2,37.0,122.0,135.8,43.5,89.0,115.8,88.7,0
19105105015,0,0,0,64.8,18.8,43.9,64.5,14.5,47.9,53.3,17.1,34.9,45.4,34.8,0
19105105016,0,0,0,101.6,29.6,68.8,101.1,22.8,75.1,83.6,26.8,54.8,71.3,54.6,0
19105105007,0,0,0,213.4,62.1,144.5,212.4,47.9,157.8,175.6,56.3,115.1,149.7,114.8,0
